status,state,title,type,votetype,creator_address,creator_username,currency_symbol,currency_address,signers,neededSign
succeeded,succeeded,Sell 50% $LINK to fund new VirgoDAO investments. ,darkMatter,single,0x95506499FdF750671C751C1E4498a870A2cc1Cd7,governingpreface,M87,0x80122c6a83c8202ea365233363d3f4837d13e888,[],3
failed,deActive,To shorten the Supernova Cycle ,dao,multi,0xbbc96d4A68c19b3f23c96d9311E52d6425D333A6,stupendousecosystem,M87,0x80122c6a83c8202ea365233363d3f4837d13e888,"[{'address': '0xbbc96d4A68c19b3f23c96d9311E52d6425D333A6', 'username': 'stupendousecosystem'}]",8
failed,failed,$BOOE,classic,multi,0xCD1EfBAC8e37E92268bA83903026a6C34b3803Db,transientnotary,BOOE,0x289ff00235d2b98b0145ff5d4435d3e92f9540a6,"[{'address': '0xCD1EfBAC8e37E92268bA83903026a6C34b3803Db', 'username': 'transientnotary'}, {'address': '0xf7a98C388D089dCcFba8FC0764ED90d701C86E25', 'username': 'scrapingborough'}, {'address': '0x95506499FdF750671C751C1E4498a870A2cc1Cd7', 'username': 'governingpreface'}, {'address': '0x6f95D33E515C1aBc98dB3516e302b8FE3c20E56E', 'username': 'physicalrepublican'}, {'address': '0x2c738e7161A072BaD6f5b9a5995D1eAeA5582813', 'username': 'assignedstunner'}, {'address': '0x1B69c4A788aD8f940e624341AB45c731D01190De', 'username': 'highgaze'}, {'address': '0x385Aa6a979e9318d07D9318DfF593d9d51AF6703', 'username': 'regulatedriverbank'}, {'address': '0x050BaE1196B718B38a12e5B076592Db9D8E71Ae4', 'username': 'soundrejoinder'}]",8
succeeded,succeeded,Proposal for Wrapped Centrifuge,classic,multi,0x60e0c36Df17D2753BAb03AFc1c59E34427670e01,fortuitousincision,wCFG,0xc221b7e65ffc80de234bbb6667abdd46593d34f0,"[{'address': '0x60e0c36Df17D2753BAb03AFc1c59E34427670e01', 'username': 'fortuitousincision'}, {'address': '0x1B69c4A788aD8f940e624341AB45c731D01190De', 'username': 'highgaze'}, {'address': '0xa4444aeC32965BCb4d460BA818FD2FA37b508627', 'username': 'swellingweakness'}, {'address': '0x385Aa6a979e9318d07D9318DfF593d9d51AF6703', 'username': 'regulatedriverbank'}, {'address': '0xf2a79C9c6f754B2a538836046CDf135C1B11a44f', 'username': 'stolidslag'}, {'address': '0x95506499FdF750671C751C1E4498a870A2cc1Cd7', 'username': 'governingpreface'}, {'address': '0x5226FB987f338956597B62A8096b8AdA60E543AD', 'username': 'crackingvalise'}, {'address': '0x22E970c8fFFD9303cEaf054eCf9b427112220161', 'username': 'automotivecoloration'}]",8
succeeded,succeeded,Proposal for PepeCoin,classic,multi,0x1B69c4A788aD8f940e624341AB45c731D01190De,highgaze,pepecoin,0xa9e8acf069c58aec8825542845fd754e41a9489a,"[{'address': '0x1B69c4A788aD8f940e624341AB45c731D01190De', 'username': 'highgaze'}, {'address': '0xCD1EfBAC8e37E92268bA83903026a6C34b3803Db', 'username': 'transientnotary'}, {'address': '0xa4444aeC32965BCb4d460BA818FD2FA37b508627', 'username': 'swellingweakness'}, {'address': '0x60e0c36Df17D2753BAb03AFc1c59E34427670e01', 'username': 'fortuitousincision'}, {'address': '0x95506499FdF750671C751C1E4498a870A2cc1Cd7', 'username': 'governingpreface'}, {'address': '0xf2a79C9c6f754B2a538836046CDf135C1B11a44f', 'username': 'stolidslag'}, {'address': '0x2c738e7161A072BaD6f5b9a5995D1eAeA5582813', 'username': 'assignedstunner'}, {'address': '0x22E970c8fFFD9303cEaf054eCf9b427112220161', 'username': 'automotivecoloration'}]",8
succeeded,succeeded,"$ZIG ""ZIGNALY"" 4.35ETH",classic,multi,0x209a9021993D50Bd767783563C4a9c0cbc601199,ruddyoiler,ZIG,0xb2617246d0c6c0087f18703d576831899ca94f01,"[{'address': '0x209a9021993D50Bd767783563C4a9c0cbc601199', 'username': 'ruddyoiler'}, {'address': '0x50e78376E84f4B45285f7d33a145C4849Ed3354d', 'username': 'soothingcandy'}, {'address': '0x5226FB987f338956597B62A8096b8AdA60E543AD', 'username': 'crackingvalise'}, {'address': '0xa4444aeC32965BCb4d460BA818FD2FA37b508627', 'username': 'swellingweakness'}, {'address': '0xf2a79C9c6f754B2a538836046CDf135C1B11a44f', 'username': 'stolidslag'}, {'address': '0x4faFB5ea6ec25231cEdA005936fF44B9acf6988c', 'username': 'pedagogicalturkey'}, {'address': '0x385Aa6a979e9318d07D9318DfF593d9d51AF6703', 'username': 'regulatedriverbank'}]",8
succeeded,succeeded,Spectre AI,classic,multi,0x5B0D8d68ee7C30aE1c183c027Fea8AA808E019dc,archedupheaval,SPECTRE,0x9cf0ed013e67db12ca3af8e7506fe401aa14dad6,"[{'address': '0x5B0D8d68ee7C30aE1c183c027Fea8AA808E019dc', 'username': 'archedupheaval'}, {'address': '0x60e0c36Df17D2753BAb03AFc1c59E34427670e01', 'username': 'fortuitousincision'}, {'address': '0x95506499FdF750671C751C1E4498a870A2cc1Cd7', 'username': 'governingpreface'}, {'address': '0x4faFB5ea6ec25231cEdA005936fF44B9acf6988c', 'username': 'pedagogicalturkey'}, {'address': '0x69Cba612268c4D8452E331534866779174a8E3f2', 'username': 'coytong'}, {'address': '0xa4444aeC32965BCb4d460BA818FD2FA37b508627', 'username': 'swellingweakness'}, {'address': '0x209a9021993D50Bd767783563C4a9c0cbc601199', 'username': 'ruddyoiler'}, {'address': '0x0DE8056764Ad8958f34054f11a94ae6CCBf149a0', 'username': 'unsavoryinstallation'}]",8
failed,rejected,TITAN,classic,multi,0x60e0c36Df17D2753BAb03AFc1c59E34427670e01,fortuitousincision,TITAN,0xc135a4bbf0d5005f4db3b79b84e8861d22003752,"[{'address': '0x60e0c36Df17D2753BAb03AFc1c59E34427670e01', 'username': 'fortuitousincision'}]",8
failed,rejected,Titan Deployer - $TITAN,classic,multi,0xf2a79C9c6f754B2a538836046CDf135C1B11a44f,stolidslag,TITAN,0xc135a4bbf0d5005f4db3b79b84e8861d22003752,"[{'address': '0xf2a79C9c6f754B2a538836046CDf135C1B11a44f', 'username': 'stolidslag'}]",8
failed,rejected,Titan Deployer - $TITAN,classic,multi,0xf2a79C9c6f754B2a538836046CDf135C1B11a44f,stolidslag,TITAN,0xc135a4bbf0d5005f4db3b79b84e8861d22003752,"[{'address': '0xf2a79C9c6f754B2a538836046CDf135C1B11a44f', 'username': 'stolidslag'}]",8
succeeded,succeeded,TITAN Deployer - $TITAN,classic,multi,0xf2a79C9c6f754B2a538836046CDf135C1B11a44f,stolidslag,TITAN,0xc135a4bbf0d5005f4db3b79b84e8861d22003752,"[{'address': '0xf2a79C9c6f754B2a538836046CDf135C1B11a44f', 'username': 'stolidslag'}, {'address': '0x209a9021993D50Bd767783563C4a9c0cbc601199', 'username': 'ruddyoiler'}, {'address': '0x69Cba612268c4D8452E331534866779174a8E3f2', 'username': 'coytong'}, {'address': '0x0DE8056764Ad8958f34054f11a94ae6CCBf149a0', 'username': 'unsavoryinstallation'}, {'address': '0xce9E7300a6240B273bCC72F96c699B0804F2fd54', 'username': 'punyfather'}, {'address': '0x50e78376E84f4B45285f7d33a145C4849Ed3354d', 'username': 'soothingcandy'}, {'address': '0x5226FB987f338956597B62A8096b8AdA60E543AD', 'username': 'crackingvalise'}, {'address': '0x22E970c8fFFD9303cEaf054eCf9b427112220161', 'username': 'automotivecoloration'}]",8
succeeded,succeeded,Social Proposal,darkMatter,single,0x6f95D33E515C1aBc98dB3516e302b8FE3c20E56E,physicalrepublican,M87,0x80122c6a83c8202ea365233363d3f4837d13e888,"[{'address': '0xf2a79C9c6f754B2a538836046CDf135C1B11a44f', 'username': 'stolidslag'}, {'address': '0x22E970c8fFFD9303cEaf054eCf9b427112220161', 'username': 'automotivecoloration'}, {'address': '0x1B69c4A788aD8f940e624341AB45c731D01190De', 'username': 'highgaze'}]",3
succeeded,succeeded,ZIGNALY ($ZIG) ,classic,multi,0x1B69c4A788aD8f940e624341AB45c731D01190De,highgaze,ZIG,0xb2617246d0c6c0087f18703d576831899ca94f01,"[{'address': '0x90c1E0f24B717cc09353e8DF3f6F2A0dE90A0962', 'username': 'fortuitouspenumbra'}, {'address': '0x95506499FdF750671C751C1E4498a870A2cc1Cd7', 'username': 'governingpreface'}, {'address': '0x5c03E7f247d0B809c0fF18764dB1E27b73cb4199', 'username': 'despairingshunt'}, {'address': '0x209a9021993D50Bd767783563C4a9c0cbc601199', 'username': 'ruddyoiler'}, {'address': '0x385Aa6a979e9318d07D9318DfF593d9d51AF6703', 'username': 'regulatedriverbank'}, {'address': '0x5186CA077c4276D879A6057788BA514C676aEd93', 'username': 'darkaugury'}, {'address': '0x1f67B5e48Ec7Bab5b54d08D2fDc3ca0f35630754', 'username': 'unrestrainedexemption'}]",7
failed,rejected,Yieldification YDF,classic,multi,0x50e78376E84f4B45285f7d33a145C4849Ed3354d,soothingcandy,YDF,0x30dcba0405004cf124045793e1933c798af9e66a,"[{'address': '0x50e78376E84f4B45285f7d33a145C4849Ed3354d', 'username': 'soothingcandy'}]",7
failed,rejected,PaladinAi,classic,multi,0xe9FFeC8cF81e3c3f3b0ca545A26e8f6d2E9c98fe,full-fledgedhistory,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,"[{'address': '0xe9FFeC8cF81e3c3f3b0ca545A26e8f6d2E9c98fe', 'username': 'full-fledgedhistory'}]",7
failed,rejected,PaladinAi,classic,multi,0xe9FFeC8cF81e3c3f3b0ca545A26e8f6d2E9c98fe,full-fledgedhistory,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,"[{'address': '0xe9FFeC8cF81e3c3f3b0ca545A26e8f6d2E9c98fe', 'username': 'full-fledgedhistory'}]",7
failed,rejected,PaladinAi,classic,multi,0xe9FFeC8cF81e3c3f3b0ca545A26e8f6d2E9c98fe,full-fledgedhistory,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,"[{'address': '0xe9FFeC8cF81e3c3f3b0ca545A26e8f6d2E9c98fe', 'username': 'full-fledgedhistory'}]",7
failed,rejected,PaladinAi,classic,multi,0xe9FFeC8cF81e3c3f3b0ca545A26e8f6d2E9c98fe,full-fledgedhistory,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,"[{'address': '0xe9FFeC8cF81e3c3f3b0ca545A26e8f6d2E9c98fe', 'username': 'full-fledgedhistory'}]",7
failed,rejected,PaladinAi,classic,multi,0xe9FFeC8cF81e3c3f3b0ca545A26e8f6d2E9c98fe,full-fledgedhistory,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,"[{'address': '0xe9FFeC8cF81e3c3f3b0ca545A26e8f6d2E9c98fe', 'username': 'full-fledgedhistory'}]",7
failed,rejected,PaladinAi,classic,multi,0xe9FFeC8cF81e3c3f3b0ca545A26e8f6d2E9c98fe,full-fledgedhistory,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,"[{'address': '0xe9FFeC8cF81e3c3f3b0ca545A26e8f6d2E9c98fe', 'username': 'full-fledgedhistory'}]",7
failed,rejected,PaladinAi,classic,multi,0xe9FFeC8cF81e3c3f3b0ca545A26e8f6d2E9c98fe,full-fledgedhistory,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,"[{'address': '0xe9FFeC8cF81e3c3f3b0ca545A26e8f6d2E9c98fe', 'username': 'full-fledgedhistory'}]",7
failed,failed,PaladinAI,classic,multi,0xe9FFeC8cF81e3c3f3b0ca545A26e8f6d2E9c98fe,full-fledgedhistory,PALAI,0x3cb48aeb3d1abadc23d2d8a6894b3a68338381c2,"[{'address': '0xe9FFeC8cF81e3c3f3b0ca545A26e8f6d2E9c98fe', 'username': 'full-fledgedhistory'}, {'address': '0x1B69c4A788aD8f940e624341AB45c731D01190De', 'username': 'highgaze'}, {'address': '0x50e78376E84f4B45285f7d33a145C4849Ed3354d', 'username': 'soothingcandy'}, {'address': '0xa4444aeC32965BCb4d460BA818FD2FA37b508627', 'username': 'swellingweakness'}, {'address': '0x209a9021993D50Bd767783563C4a9c0cbc601199', 'username': 'ruddyoiler'}, {'address': '0x050BaE1196B718B38a12e5B076592Db9D8E71Ae4', 'username': 'soundrejoinder'}, {'address': '0x60D9e022Ba2338aFB69C2e0FaBd3d4C084B65119', 'username': 'strongbiographer'}]",8
failed,failed,Reduce vote duration to 48 hours,dao,multi,0xf2a79C9c6f754B2a538836046CDf135C1B11a44f,stolidslag,M87,0x80122c6a83c8202ea365233363d3f4837d13e888,"[{'address': '0xf2a79C9c6f754B2a538836046CDf135C1B11a44f', 'username': 'stolidslag'}, {'address': '0xa4444aeC32965BCb4d460BA818FD2FA37b508627', 'username': 'swellingweakness'}, {'address': '0x69Cba612268c4D8452E331534866779174a8E3f2', 'username': 'coytong'}, {'address': '0x050BaE1196B718B38a12e5B076592Db9D8E71Ae4', 'username': 'soundrejoinder'}, {'address': '0x60D9e022Ba2338aFB69C2e0FaBd3d4C084B65119', 'username': 'strongbiographer'}, {'address': '0x5E560c3Ce4BC11B26b176da6cD6A16099A649fb1', 'username': 'paradoxicaldroplet'}]",8
failed,failed,MOROS ,classic,multi,0x1CC1C54314c7feC2c3020a40a6cD9D1C4A44ED90,allegedmist,MOROS,0xab85fc558d722a2b7c040ffb77db676bd9e7d322,"[{'address': '0x1CC1C54314c7feC2c3020a40a6cD9D1C4A44ED90', 'username': 'allegedmist'}, {'address': '0x1B69c4A788aD8f940e624341AB45c731D01190De', 'username': 'highgaze'}, {'address': '0xbbc96d4A68c19b3f23c96d9311E52d6425D333A6', 'username': 'stupendousecosystem'}, {'address': '0x2c738e7161A072BaD6f5b9a5995D1eAeA5582813', 'username': 'assignedstunner'}, {'address': '0x95506499FdF750671C751C1E4498a870A2cc1Cd7', 'username': 'governingpreface'}, {'address': '0x5B0D8d68ee7C30aE1c183c027Fea8AA808E019dc', 'username': 'archedupheaval'}, {'address': '0x385Aa6a979e9318d07D9318DfF593d9d51AF6703', 'username': 'regulatedriverbank'}]",7
succeeded,succeeded,Purchase of  MAZZE,classic,multi,0x50e78376E84f4B45285f7d33a145C4849Ed3354d,soothingcandy,MAZZE,0x4a029f7bcf33acb03547d8fa7be840347973e24e,"[{'address': '0x50e78376E84f4B45285f7d33a145C4849Ed3354d', 'username': 'soothingcandy'}, {'address': '0xf2a79C9c6f754B2a538836046CDf135C1B11a44f', 'username': 'stolidslag'}, {'address': '0x95506499FdF750671C751C1E4498a870A2cc1Cd7', 'username': 'governingpreface'}, {'address': '0xa4444aeC32965BCb4d460BA818FD2FA37b508627', 'username': 'swellingweakness'}, {'address': '0x2c738e7161A072BaD6f5b9a5995D1eAeA5582813', 'username': 'assignedstunner'}, {'address': '0x209a9021993D50Bd767783563C4a9c0cbc601199', 'username': 'ruddyoiler'}, {'address': '0x91672D174190B423186419Df126dE72bc5AF8DD0', 'username': 'waterycrotch'}]",7
failed,deActive,Shorten the Supernova cycle.,dao,multi,0xbbc96d4A68c19b3f23c96d9311E52d6425D333A6,stupendousecosystem,M87,0x80122c6a83c8202ea365233363d3f4837d13e888,"[{'address': '0xbbc96d4A68c19b3f23c96d9311E52d6425D333A6', 'username': 'stupendousecosystem'}]",8
failed,deActive,$CODEX 1.74 Eth Classic investment,classic,multi,0x95506499FdF750671C751C1E4498a870A2cc1Cd7,governingpreface,CODEX,0xfd26e39807772251c3bb90fb1fcd9ce5b80c5c24,"[{'address': '0x95506499FdF750671C751C1E4498a870A2cc1Cd7', 'username': 'governingpreface'}]",8
succeeded,succeeded,$CODEX Classic investment of 1.74eth,classic,multi,0x95506499FdF750671C751C1E4498a870A2cc1Cd7,governingpreface,CODEX,0xfd26e39807772251c3bb90fb1fcd9ce5b80c5c24,"[{'address': '0x95506499FdF750671C751C1E4498a870A2cc1Cd7', 'username': 'governingpreface'}, {'address': '0x8044683f2e59ecDA78e48a713C2b10d8a1f98d80', 'username': 'ominousscarf'}, {'address': '0x2c738e7161A072BaD6f5b9a5995D1eAeA5582813', 'username': 'assignedstunner'}, {'address': '0x91672D174190B423186419Df126dE72bc5AF8DD0', 'username': 'waterycrotch'}, {'address': '0x5B0D8d68ee7C30aE1c183c027Fea8AA808E019dc', 'username': 'archedupheaval'}, {'address': '0xf2a79C9c6f754B2a538836046CDf135C1B11a44f', 'username': 'stolidslag'}, {'address': '0x385Aa6a979e9318d07D9318DfF593d9d51AF6703', 'username': 'regulatedriverbank'}, {'address': '0x50e78376E84f4B45285f7d33a145C4849Ed3354d', 'username': 'soothingcandy'}]",8
failed,rejected,Titan Deployer,classic,multi,0x60e0c36Df17D2753BAb03AFc1c59E34427670e01,fortuitousincision,TITAN,0xc135a4bbf0d5005f4db3b79b84e8861d22003752,"[{'address': '0x60e0c36Df17D2753BAb03AFc1c59E34427670e01', 'username': 'fortuitousincision'}]",8
failed,rejected,Investment in: Block Inn | RWA,classic,multi,0x5B0D8d68ee7C30aE1c183c027Fea8AA808E019dc,archedupheaval,Block Inn,0x73b62d93928ce20392dd96df5061c41e734bcda5,"[{'address': '0x5B0D8d68ee7C30aE1c183c027Fea8AA808E019dc', 'username': 'archedupheaval'}]",8
