username,isactive,address,type,istypeActive,isDarklist,isActiveDarklist,stakeAmount
allegedmist,True,0x1CC1C54314c7feC2c3020a40a6cD9D1C4A44ED90,halo,True,True,True,800000000
fiercejug,True,0xfFa5Aeba892602A8069c9417A2e95cb0498DdF42,halo,True,True,True,500000000
automotivecoloration,True,0x22E970c8fFFD9303cEaf054eCf9b427112220161,powehi,True,True,True,3400500000
stolidslag,True,0xf2a79C9c6f754B2a538836046CDf135C1B11a44f,powehi,True,True,True,14500000000
soothingcandy,True,0x50e78376E84f4B45285f7d33a145C4849Ed3354d,powehi,True,True,True,13649675385
undulatingmustang,True,0x235Fa4Bf4ef3564a85bb34C74929A3F8c62b298F,powehi,True,True,True,16600000000
nonalignedresident,True,0x2181294C01955E3a8F779882F58E4e4B908D4746,powehi,True,True,True,1000000000
coytong,True,0x69Cba612268c4D8452E331534866779174a8E3f2,powehi,True,True,True,1050000000
inexplicablemoral,True,0x97be3550DBEE58d1ddbC8704A038bAA9350f44E1,halo,True,True,True,90000000
transientnotary,True,0xCD1EfBAC8e37E92268bA83903026a6C34b3803Db,powehi,True,True,True,1600000000
raggedoffence,True,0xb2890992e7152106f70176adf93a7CFEdB246880,halo,True,True,True,600000000
stupendousecosystem,True,0xbbc96d4A68c19b3f23c96d9311E52d6425D333A6,powehi,True,True,True,3197806912
swellingweakness,True,0xa4444aeC32965BCb4d460BA818FD2FA37b508627,powehi,True,True,True,5295679853
governingpreface,True,0x95506499FdF750671C751C1E4498a870A2cc1Cd7,powehi,True,True,True,19999999999
high-poweredincrease,True,0xBF9FE9379CE3BFfa603eD5B42FaeF6e524091044,halo,True,True,True,683499628
regulatedriverbank,True,0x385Aa6a979e9318d07D9318DfF593d9d51AF6703,powehi,True,True,True,3100000000
variousrebate,True,0xe6EcB12EC9a52364f94C8a86aD7274f4b2eDC102,powehi,True,True,True,1496662217
ruddyoiler,True,0x209a9021993D50Bd767783563C4a9c0cbc601199,powehi,True,True,True,4414461945
emeritustumbleweed,True,0x68FA315ee01cC9Ce5F63a3e2e631a9B53479c820,powehi,True,True,True,2500050092
soundrejoinder,True,0x050BaE1196B718B38a12e5B076592Db9D8E71Ae4,powehi,True,True,True,2391222604
fanaticalgrandstand,True,0x2Be7b6b1c4bF158192525BC28013d3295057c50f,halo,True,True,True,733725714
punyfather,True,0xce9E7300a6240B273bCC72F96c699B0804F2fd54,powehi,True,True,True,2100000000
pedagogicalturkey,True,0x4faFB5ea6ec25231cEdA005936fF44B9acf6988c,powehi,True,True,True,1130798966
unsavoryinstallation,True,0x0DE8056764Ad8958f34054f11a94ae6CCBf149a0,powehi,True,True,True,2002000000
lewdlanding,True,0x435733c6C9CB9f400EDF11E0bCB6f9151E66f702,halo,True,True,True,794673077
eccentriccaterer,True,0x4c6F91306c993Ac5864adCf818B1c958Bb19254a,halo,True,True,True,900000000
highgaze,True,0x1B69c4A788aD8f940e624341AB45c731D01190De,halo,True,True,True,599100000
waterycrotch,True,0x91672D174190B423186419Df126dE72bc5AF8DD0,powehi,True,True,True,3000000000
scrapingborough,True,0xf7a98C388D089dCcFba8FC0764ED90d701C86E25,powehi,True,True,True,5427101763
truepredisposition,True,0xF4598765C7594AD655f5C2cfD75b3575F30d6538,halo,True,True,True,365619721
arrestinghouseboy,True,0xb4b7CdB5C3D6F910657E82b0793134C480f95f2F,halo,True,True,True,379107105
exhaustingstaircase,True,0x02f2A6aB6b86e5c2f1cCD7F5cd30Df55a4493034,halo,True,True,True,108000000
fertilizedbreach,True,0x7e47dC1bCFE29640262Edb39BE4663C19BccefC9,halo,True,True,True,828100000
unseemlyschoolgirl,True,0x99888Acb9BB6603c272B8687ac1C0c4078715575,powehi,True,True,True,1020000000
horridforeboding,True,0xf0C1B0109865BdAf4Aa490492FC0590B9E7c96c7,halo,True,True,True,179881000
dictatorialscrub,True,0xD5854b5f8F6A759C749005F7Bf6EA521897B093a,halo,True,True,True,200000000
governmentalcentaur,True,0xD4D7C398150f514fD2e3730B53BF214DED97D213,halo,True,True,True,200000000
electedmainstay,True,0x06FE6883E29C68bB8c2CF7021F2D4Be0B74aED0a,halo,True,True,True,200000000
stringentabolition,True,0x4436AAcD68D4A7862160F9d41D733ae39B8BD38D,halo,True,True,True,600000000
ominousscarf,True,0x8044683f2e59ecDA78e48a713C2b10d8a1f98d80,powehi,True,True,True,2069758743
stackedjerkin,True,0x06d9f78EceE12146720679c4503691951E7dF43c,powehi,True,True,True,2400000000
bravelunchroom,True,0xCC3EB07A0293ff328a502353647d3d5fC6e8fBa4,halo,True,True,True,178100000
vaudevillefour-year-old,True,0x8DCF0b0A0D003987BBD0246523d9886dd13abbfC,halo,True,True,True,200000000
gravefiveyear,True,0x0383A9816B56f25Ed92dEe546f658526B861483A,halo,True,True,True,200000000
clear-cutalternation,True,0x747aB2F2d688BDa457F8EfBC0B0D486e9e87669a,halo,True,True,True,200000000
archedupheaval,True,0x5B0D8d68ee7C30aE1c183c027Fea8AA808E019dc,powehi,True,True,True,3000000000
selectedbug,True,0xC17e6241f91F8E8F195edccafF3BEADeB27cc62c,halo,True,True,True,750000000
benignbureau,True,0x3a1a8c6102b00D7e2eC677bD10469e8Ed32241a3,halo,True,True,True,332175632
circularmoney,True,0x4Ba7588227230624902f9103aA1aa8DeDDd862DA,halo,True,True,True,250000000
courteousmodifier,True,0x87fdA15b03A1F302Bdc1ED25BC6E9436e25032fA,halo,True,True,True,136730586
contemptiblenuisance,True,0xc76E030cB575DDab2A9208782138310F59093382,halo,True,True,True,558051051
fortuitousincision,True,0x60e0c36Df17D2753BAb03AFc1c59E34427670e01,powehi,True,True,True,2255000000
alienatedscoreboard,True,0x7Eed832baB21534Bf8437668a3E4e2e82935730f,halo,True,True,True,500000000
undevelopedhalloo,True,0xC105729E5c85DE7df03e55856f371e8E7eCE096A,halo,True,True,True,136227349
materialisticsuperstition,True,0x7F3e00b2094EdfBcDB983cEC3d27290387399B98,halo,True,True,True,200000000
plantedbook,True,0x73068cDcCaE1749314571a532978c15F240D2270,halo,True,True,True,400000000
vainlocket,True,0xA130e06272f28a4Bc99B73A6893fa748C750b353,halo,True,True,True,534000000
immunesquirrel,True,0xA23957C3BE995fE680749C76eff9a526760dDE36,halo,True,True,True,200000000
physicalrepublican,True,0x6f95D33E515C1aBc98dB3516e302b8FE3c20E56E,powehi,True,True,True,3300000000
divisivegrasshopper,True,0x4D9f2B52810f62f49A362dD75c36fcA2660A5357,halo,True,True,True,293656557
nationwidetaMing,True,0x9C756305714604ceCA4010Ae66653cA10C1BF9Cf,halo,True,True,True,100000000
paradoxicaldroplet,True,0x5E560c3Ce4BC11B26b176da6cD6A16099A649fb1,powehi,True,True,True,1284388909
pendingvigil,True,0x17ce54cb257D027D22Fdae5a1F4bE34FB4B8970b,halo,True,True,True,104000000
strongbiographer,True,0x60D9e022Ba2338aFB69C2e0FaBd3d4C084B65119,powehi,True,True,True,11428091645
disputedstamp,True,0xDdca3F98E711336f8E49c2Fd5e0da65d99621a93,halo,True,True,True,300000000
warpedcompatriot,True,0xA567409077289d674CC726a7fDD9ABaB4F2dEeAF,halo,True,True,True,183038139
constructivequestion,True,0xdF31a736B4C85Dc860194b74bB6201a29855699F,halo,True,True,True,280000000
associatedburp,True,0x8c4b072A239350AA0C73B6D8db5219442b877a6d,halo,True,True,True,377835983
readablebunk,True,0x8E92A16A4c93964c11729A839C47C73B1C08E375,halo,True,True,True,89957461
implausiblehive,True,0x0F5E04319EBe32776aAdAE5f0b9D3c633EC5894E,halo,True,False,False,300000000
nutsblacklist,True,0x0cF0b528Da125c7F3d69F4352753441292f33527,halo,True,False,False,198850000
unrestrictedtriad,True,0xBAa9B7B74DF9d446198d2e3C08f71Ad34539fC4D,halo,True,True,True,200000000
inorganicprivacy,True,0x85670832a6E56e7Dd0D2aC3fDF089531972516C6,halo,True,True,True,770874901
crackingvalise,True,0x5226FB987f338956597B62A8096b8AdA60E543AD,powehi,True,True,True,1100000000
expectantaftermath,True,0x2721D28690ACe1045FaBe0A662e2a0f9951eC4eA,halo,True,False,False,370484262
across-the-boardcontinent,True,0xe3a1C447e6cF2Af5fB0e298e794E9ab4683Da205,halo,True,True,False,204376979
smughatter,True,0x0546E092Aa1722F82798a731E036C193671311Db,halo,True,True,True,439650035
unwelcomemistrial,True,0x7cC3584a23434fE0f4Cc92c86a5d116917C2ADc4,powehi,True,True,True,7000000000
conscientioushoarding,True,0x2ffB913beFeC28ba943D15E76Ab5f8d6D9a03896,halo,True,True,True,90000000
promisingdriveway,True,0xAB8Bf583ddFC63273A18D13cE8ffa7211861D8A8,halo,True,False,False,88000000
caringboardroom,True,0x50DEabfCe292E1F229A94483F498aD2Ae444fEA2,halo,True,True,True,113966713
restrictedforage,True,0x595147E8a744a967806D995513B7d6367C107208,halo,True,True,True,119834832
overcomeshaft,True,0x0115FEeBFADc209a6a24E288041DF9ccB3C19075,halo,True,True,True,201007007
aquaticpsychosis,True,0x3358B21f8016732e79D588bC2A8D2f4162778F6c,halo,True,False,False,87000000
reflectedastronomer,True,0x635c047141eEC74f5f444870578AD6C6872436F7,halo,True,True,False,172400176
traditionalarchive,True,0xF973134ed7330bA26328b570Ddc06ca9f57B9b43,halo,True,True,True,628007107
plannedinference,True,0x1e6108990608600F08A431bbd7b3C3AF45f6e449,halo,True,True,True,121512698
sponsoredjuke,True,0x274e6132A3dC4Bc6Ce3068102D981b17768e130F,halo,True,True,False,184688400
concealedpope,True,0xB655F1B96B2B881dfAa166349aBE2cD4bb84b913,powehi,True,True,True,1878909281
legitimaterailroad,True,0xe7F5358dbc68c5C2A74b2E4314fa721B7A3F82e5,halo,True,False,False,117315985
characteristicrifle,True,0x3a37E9Dd1dCb7A774B18848Edf38586DE8202b44,halo,True,True,True,550000000
fluentvariety,True,0xd3F68838cC35493ba21C083950a167418D50CeC4,halo,True,True,False,103809426
uprootedexistence,True,0xB105D1F38ac8799C873311BF44057b6e06113dac,halo,True,True,True,536108342
exceptionalmosque,True,0x5e1d3C54d8F92a46D0Dc9597bCB85E9085e4FCa8,powehi,True,True,False,10597716973
exceptionalrelocation,True,0xB8A48837132f2921dAA6356Fa9eE028b2De99419,halo,True,True,False,118315730
impassionedventilator,True,0x9e3D762aEA407706B8B262Bf5889E69775dc6f9E,halo,True,True,False,324571910
wealthytooth,True,0x0112C1C4Afc75aEE6Af171808319deA484C65963,halo,True,True,False,152507625
candidover,True,0x9a25FCDBf80B09658d4bBA0BFE8ad6e68D5c900C,halo,True,True,False,92409499
sluggishloner,True,0x803a268a1c22612088A5660ec03b25d488d3271e,powehi,True,True,False,4576807106
strangebedroll,True,0x8fa0955047c2792964c3BdC7D07b065c3Ebc85CF,halo,True,True,False,87000001
darkeningcinema,True,0x1b7518d3B45D22595AdBE9C3C99F75508dc062De,halo,True,True,False,323558430
unacceptableblotter,True,0xc17cE4D95D49379c75f8B97ab103D13C30aF9C87,powehi,True,True,False,1050000000
glamorousbilge,True,0x4fd92919bE71DaA2bFB8114cfE283c6255c66fD0,halo,True,True,False,359643487
unfriendlypriority,True,0x2869C2bc6e8f7f6BDA72cdA2446B68753E67Af0E,halo,True,False,False,92451666
inscrutablestudio,True,0xF3A5Dd0d8e975D56871643efAF899FFB693152dA,halo,True,False,False,186946287
navalwinning,True,0x166fb746c336320ADb093A5031e7827ea01df278,halo,True,True,False,150000000
round-tripflourish,True,0x1A75bC1f2A78ee337F248dCA1B9f2F5722d97937,halo,True,True,False,462994841
conscientiousribbon,True,0x682FD32d16B13f938B9e0685ad3e0AcDC6cD4C47,halo,True,True,False,150493293
furnishednet,True,0x509b84D62EFAC5C369E18CD68bfC6cd33B83dFEe,halo,True,True,False,140000000
convenientstride,True,0xdFA9f1Dcda9BDE39D735C9840699B306d0c3d752,halo,True,True,True,768000000
covertchoreographer,True,0x54F251B53b70cD3C0D43dc2FB22704E6C0B4677e,powehi,True,True,False,1000000000
jumpyattribution,True,0x6C2e40A44C656701B5173Ca5113237a2d544F864,halo,True,True,False,100615195
well-educatedprivacy,True,0x961aB89dD0A083d41E9d5b87AE213f366F5510A4,halo,True,True,True,401234567
interpersonalvaccination,True,0x403e5DC7e1C12B1B7A8698d5C4042A378fFA71B6,halo,True,True,False,347706756
illustriouscatapult,True,0x019b0EB930c33B3900e5d6e4991B5f791A0E632e,halo,True,True,False,87000000
